timestamp_us;ecg_value
636080377453;-0.35000
636083155230;-0.36000
636085933007;-0.37500
636088710784;-0.35500
636091488561;-0.35000
636094266338;-0.34000
636097044115;-0.34500
636099821892;-0.35000
636102599669;-0.37500
636105377446;-0.38000
636108155223;-0.37000
636110933000;-0.36000
636113710777;-0.35500
636116488554;-0.35000
636119266331;-0.36000
636122044108;-0.37000
636124821885;-0.35500
636127599662;-0.35000
636130377439;-0.35000
636133155216;-0.35000
636135932993;-0.36000
636138710770;-0.37500
636141488547;-0.36500
636144266324;-0.35000
636147044101;-0.34500
636149821878;-0.35000
636152599655;-0.35500
636155377432;-0.34500
636158155209;-0.33000
636160932986;-0.31500
636163710763;-0.31000
636166488540;-0.30500
636169266317;-0.29500
636172044094;-0.30500
636174821871;-0.29000
636177599648;-0.27500
636180377425;-0.27000
636183155202;-0.26500
636185932979;-0.27500
636188710756;-0.26500
636191488533;-0.24000
636194266310;-0.23000
636197044087;-0.22500
636199821864;-0.23500
636202599641;-0.24500
636205377418;-0.24500
636208155195;-0.25000
636210932972;-0.24500
636213710749;-0.26000
636216488526;-0.25000
636219266303;-0.24500
636222044080;-0.25000
636224821857;-0.23500
636227599634;-0.22500
636230377411;-0.21500
636233155188;-0.21500
636235932965;-0.24000
636238710742;-0.28000
636241488519;-0.28500
636244266296;-0.28000
636247044073;-0.30500
636249821850;-0.31500
636252599627;-0.33500
636255377404;-0.34500
636258155181;-0.35500
636260932958;-0.35500
636263710735;-0.37000
636266488512;-0.37000
636269266289;-0.36500
636272044066;-0.37000
636274821843;-0.36000
636277599620;-0.36000
636280377397;-0.36000
636283155174;-0.37500
636285932951;-0.39000
636288710728;-0.38000
636291488505;-0.39000
636294266282;-0.37500
636297044059;-0.38500
636299821836;-0.39500
636302599613;-0.39500
636305377390;-0.38500
636308155167;-0.37500
636310932944;-0.37500
636313710721;-0.37000
636316488498;-0.38000
636319266275;-0.38000
636322044052;-0.38500
636324821829;-0.37500
636327599606;-0.37500
636330377383;-0.38000
636333155160;-0.41500
636335932937;-0.45000
636338710714;-0.49000
636341488491;-0.50000
636344266268;-0.51000
636347044045;-0.55000
636349821822;-0.56500
636352599599;-0.50000
636355377376;-0.38000
636358155153;-0.22500
636360932930;-0.04000
636363710707;0.17500
636366488484;0.46500
636369266261;0.69500
636372044038;0.84000
636374821815;0.88500
636377599592;0.76500
636380377369;0.43500
636383155146;0.05000
636385932923;-0.27500
636388710700;-0.46500
636391488477;-0.53000
636394266254;-0.54500
636397044031;-0.52000
636399821808;-0.46000
636402599585;-0.43500
636405377362;-0.42500
636408155139;-0.41000
636410932916;-0.40500
636413710693;-0.41000
636416488470;-0.41000
636419266247;-0.41500
636422044024;-0.41000
636424821801;-0.41000
636427599578;-0.40500
636430377355;-0.40000
636433155132;-0.41000
636435932909;-0.41500
636438710686;-0.41000
636441488463;-0.40500
636444266240;-0.39000
636447044017;-0.39500
636449821794;-0.40500
636452599571;-0.41000
636455377348;-0.41500
636458155125;-0.39500
636460932902;-0.40000
636463710679;-0.40500
636466488456;-0.41000
636469266233;-0.41000
636472044010;-0.40500
636474821787;-0.40000
636477599564;-0.38500
636480377341;-0.39000
636483155118;-0.41000
636485932895;-0.42000
636488710672;-0.41000
636491488449;-0.40000
636494266226;-0.38500
636497044003;-0.39000
636499821780;-0.38500
636502599557;-0.38500
636505377334;-0.40500
636508155111;-0.39500
636510932888;-0.37500
636513710665;-0.38000
636516488442;-0.39500
636519266219;-0.39500
636522043996;-0.40500
636524821773;-0.39500
636527599550;-0.38500
636530377327;-0.39000
636533155104;-0.40500
636535932881;-0.40000
636538710658;-0.40000
636541488435;-0.40500
636544266212;-0.38500
636547043989;-0.40000
636549821766;-0.39000
636552599543;-0.40500
636555377320;-0.39500
636558155097;-0.38000
636560932874;-0.38000
636563710651;-0.39000
636566488428;-0.39000
636569266205;-0.40000
636572043982;-0.40500
636574821759;-0.39500
636577599536;-0.38000
636580377313;-0.38500
636583155090;-0.38500
636585932867;-0.40000
636588710644;-0.41000
636591488421;-0.37500
636594266198;-0.38000
636597043975;-0.37500
636599821752;-0.39500
636602599529;-0.40000
636605377306;-0.40000
636608155083;-0.39500
636610932860;-0.39000
636613710637;-0.39500
636616488414;-0.40500
636619266191;-0.41500
636622043968;-0.42000
636624821745;-0.40500
636627599522;-0.41500
636630377299;-0.41000
636633155076;-0.41500
636635932853;-0.42500
636638710630;-0.43000
636641488407;-0.42000
636644266184;-0.40000
636647043961;-0.41500
636649821738;-0.41000
636652599515;-0.42000
636655377292;-0.42000
636658155069;-0.41500
636660932846;-0.40500
636663710623;-0.40500
636666488400;-0.39000
636669266177;-0.39500
636672043954;-0.38000
636674821731;-0.35000
636677599508;-0.32000
636680377285;-0.32000
636683155062;-0.31000
636685932839;-0.31500
636688710616;-0.30500
636691488393;-0.29000
636694266170;-0.27500
636697043947;-0.27500
636699821724;-0.26500
636702599501;-0.28000
636705377278;-0.27000
636708155055;-0.25500
636710932832;-0.24000
636713710609;-0.24500
636716488386;-0.24500
636719266163;-0.25500
636722043940;-0.25500
636724821717;-0.24500
636727599494;-0.23500
636730377271;-0.24500
636733155048;-0.24000
636735932825;-0.26000
636738710602;-0.26500
636741488379;-0.25500
636744266156;-0.24500
636747043933;-0.24500
636749821710;-0.25000
636752599487;-0.26500
636755377264;-0.26000
636758155041;-0.25000
636760932818;-0.24500
636763710595;-0.24500
636766488372;-0.25500
636769266149;-0.26000
636772043926;-0.25500
636774821703;-0.24000
636777599480;-0.23500
636780377257;-0.24000
636783155034;-0.24500
636785932811;-0.26000
636788710588;-0.24500
636791488365;-0.24500
636794266142;-0.23000
636797043919;-0.25500
636799821696;-0.25500
636802599473;-0.26000
636805377250;-0.26000
636808155027;-0.25500
636810932804;-0.25000
636813710581;-0.25000
636816488358;-0.26500
636819266135;-0.26000
636822043912;-0.25500
636824821689;-0.25500
636827599466;-0.25500
636830377243;-0.25000
636833155020;-0.26000
636835932797;-0.25500
636838710574;-0.26000
636841488351;-0.25500
636844266128;-0.25500
636847043905;-0.25000
636849821682;-0.26000
636852599459;-0.28000
636855377236;-0.28000
636858155013;-0.25500
636860932790;-0.25500
636863710567;-0.26000
636866488344;-0.27000
636869266121;-0.28500
636872043898;-0.28000
636874821675;-0.27500
636877599452;-0.27000
636880377229;-0.28000
636883155006;-0.28000
636885932783;-0.28000
636888710560;-0.27500
636891488337;-0.26500
636894266114;-0.26500
636897043891;-0.27000
636899821668;-0.27000
636902599445;-0.28000
636905377222;-0.29500
636908154999;-0.27000
636910932776;-0.25500
636913710553;-0.26000
636916488330;-0.26500
636919266107;-0.26500
636922043884;-0.26500
636924821661;-0.26000
636927599438;-0.24500
636930377215;-0.24500
636933154992;-0.23500
636935932769;-0.24000
636938710546;-0.23500
636941488323;-0.21500
636944266100;-0.21000
636947043877;-0.20500
636949821654;-0.21000
636952599431;-0.20000
636955377208;-0.19000
636958154985;-0.18000
636960932762;-0.17500
636963710539;-0.16500
636966488316;-0.17000
636969266093;-0.16500
636972043870;-0.16000
636974821647;-0.13000
636977599424;-0.11500
636980377201;-0.12500
636983154978;-0.13000
636985932755;-0.14500
636988710532;-0.17000
636991488309;-0.16000
636994266086;-0.13000
636997043863;-0.13500
636999821640;-0.13500
637002599417;-0.14500
637005377194;-0.12500
637008154971;-0.09000
637010932748;-0.09000
637013710525;-0.12000
637016488302;-0.16000
637019266079;-0.19000
637022043856;-0.20000
637024821633;-0.20500
637027599410;-0.19000
637030377187;-0.21000
637033154964;-0.22000
637035932741;-0.24000
637038710518;-0.25000
637041488295;-0.25000
637044266072;-0.25500
637047043849;-0.27000
637049821626;-0.28000
637052599403;-0.28500
637055377180;-0.28000
637058154957;-0.27000
637060932734;-0.27500
637063710511;-0.27500
637066488288;-0.27500
637069266065;-0.28500
637072043842;-0.29000
637074821619;-0.27000
637077599396;-0.27000
637080377173;-0.28500
637083154950;-0.28500
637085932727;-0.29500
637088710504;-0.30500
637091488281;-0.28000
637094266058;-0.27500
637097043835;-0.29500
637099821612;-0.29500
637102599389;-0.30500
637105377166;-0.30000
637108154943;-0.29000
637110932720;-0.30000
637113710497;-0.32500
637116488274;-0.35500
637119266051;-0.40000
637122043828;-0.42500
637124821605;-0.43500
637127599382;-0.46000
637130377159;-0.49500
637133154936;-0.46000
637135932713;-0.38500
637138710490;-0.26000
637141488267;-0.09500
637144266044;0.08000
637147043821;0.30000
637149821598;0.57500
637152599375;0.77500
637155377152;0.90500
637158154929;0.94000
637160932706;0.77500
637163710483;0.42500
637166488260;0.01000
637169266037;-0.32500
637172043814;-0.47000
637174821591;-0.46500
637177599368;-0.41000
637180377145;-0.36000
637183154922;-0.32500
637185932699;-0.34000
637188710476;-0.34000
637191488253;-0.33000
637194266030;-0.32500
637197043807;-0.32500
637199821584;-0.33500
637202599361;-0.34500
637205377138;-0.34500
637208154915;-0.32500
637210932692;-0.32500
637213710469;-0.32000
637216488246;-0.32000
637219266023;-0.33500
637222043800;-0.35000
637224821577;-0.34000
637227599354;-0.32000
637230377131;-0.34000
637233154908;-0.34000
637235932685;-0.33500
637238710462;-0.35000
637241488239;-0.33500
637244266016;-0.32000
637247043793;-0.33500
637249821570;-0.34500
637252599347;-0.34000
637255377124;-0.35000
637258154901;-0.34000
637260932678;-0.33500
637263710455;-0.34500
637266488232;-0.35000
637269266009;-0.34500
637272043786;-0.35000
637274821563;-0.34000
637277599340;-0.32500
637280377117;-0.34000
637283154894;-0.33000
637285932671;-0.33500
637288710448;-0.35500
637291488225;-0.34500
637294266002;-0.32500
637297043779;-0.32000
637299821556;-0.34500
637302599333;-0.34500
637305377110;-0.33500
637308154887;-0.33500
637310932664;-0.31500
637313710441;-0.33500
637316488218;-0.33500
637319265995;-0.34000
637322043772;-0.35000
637324821549;-0.33000
637327599326;-0.34000
637330377103;-0.33000
637333154880;-0.32500
637335932657;-0.35000
637338710434;-0.33500
637341488211;-0.32000
637344265988;-0.31500
637347043765;-0.33000
637349821542;-0.32500
637352599319;-0.32500
637355377096;-0.34000
637358154873;-0.33000
637360932650;-0.32000
637363710427;-0.31500
637366488204;-0.32000
637369265981;-0.32500
637372043758;-0.33500
637374821535;-0.33000
637377599312;-0.31000
637380377089;-0.31000
637383154866;-0.33000
637385932643;-0.33000
637388710420;-0.32500
637391488197;-0.32500
637394265974;-0.31500
637397043751;-0.32000
637399821528;-0.32500
637402599305;-0.33500
637405377082;-0.33000
637408154859;-0.32500
637410932636;-0.32000
637413710413;-0.31000
637416488190;-0.32000
637419265967;-0.32500
637422043744;-0.33000
637424821521;-0.32500
637427599298;-0.31000
637430377075;-0.31500
637433154852;-0.32000
637435932629;-0.32000
637438710406;-0.33000
637441488183;-0.31500
637444265960;-0.30500
637447043737;-0.31500
637449821514;-0.32000
637452599291;-0.30000
637455377068;-0.30000
637458154845;-0.29000
637460932622;-0.27000
637463710399;-0.27000
637466488176;-0.27500
637469265953;-0.27000
637472043730;-0.26500
637474821507;-0.24000
637477599284;-0.23500
637480377061;-0.23500
637483154838;-0.24000
637485932615;-0.23500
637488710392;-0.24000
637491488169;-0.23000
637494265946;-0.22000
637497043723;-0.22500
637499821500;-0.21500
637502599277;-0.24000
637505377054;-0.24000
637508154831;-0.22000
637510932608;-0.21500
637513710385;-0.23000
637516488162;-0.23500
637519265939;-0.23500
637522043716;-0.23500
637524821493;-0.23000
637527599270;-0.22000
637530377047;-0.23000
637533154824;-0.24500
637535932601;-0.24500
637538710378;-0.25000
637541488155;-0.23000
637544265932;-0.23000
637547043709;-0.23000
637549821486;-0.23500
637552599263;-0.25000
637555377040;-0.24000
637558154817;-0.23000
637560932594;-0.23000
637563710371;-0.23500
637566488148;-0.23000
637569265925;-0.23500
637572043702;-0.24500
637574821479;-0.23500
637577599256;-0.23000
637580377033;-0.24500
637583154810;-0.23500
637585932587;-0.24500
637588710364;-0.25500
637591488141;-0.24000
637594265918;-0.23500
637597043695;-0.24000
637599821472;-0.24500
637602599249;-0.26000
637605377026;-0.26500
637608154803;-0.25000
637610932580;-0.24500
637613710357;-0.26000
637616488134;-0.27000
637619265911;-0.28000
637622043688;-0.27500
637624821465;-0.26500
637627599242;-0.26000
637630377019;-0.26500
637633154796;-0.26500
637635932573;-0.27000
637638710350;-0.27500
637641488127;-0.27000
637644265904;-0.26000
637647043681;-0.26500
637649821458;-0.28000
637652599235;-0.27500
637655377012;-0.27500
637658154789;-0.26500
637660932566;-0.25500
637663710343;-0.26500
637666488120;-0.27000
637669265897;-0.28500
637672043674;-0.28000
637674821451;-0.28500
637677599228;-0.26500
637680377005;-0.27500
637683154782;-0.29500
637685932559;-0.28500
637688710336;-0.28500
637691488113;-0.27500
637694265890;-0.26000
637697043667;-0.27000
637699821444;-0.27500
637702599221;-0.28000
637705376998;-0.28000
637708154775;-0.26500
637710932552;-0.25000
637713710329;-0.25500
637716488106;-0.25500
637719265883;-0.26000
637722043660;-0.25000
637724821437;-0.24500
637727599214;-0.21500
637730376991;-0.21500
637733154768;-0.22000
637735932545;-0.22500
637738710322;-0.22500
637741488099;-0.20500
637744265876;-0.19000
637747043653;-0.20000
637749821430;-0.20000
637752599207;-0.19000
637755376984;-0.18500
637758154761;-0.17000
637760932538;-0.14000
637763710315;-0.13000
637766488092;-0.14500
637769265869;-0.15000
637772043646;-0.15000
637774821423;-0.15000
637777599200;-0.14500
637780376977;-0.16000
637783154754;-0.16000
637785932531;-0.15500
637788710308;-0.16000
637791488085;-0.14500
637794265862;-0.14000
637797043639;-0.14500
637799821416;-0.13000
637802599193;-0.13500
637805376970;-0.15000
637808154747;-0.17500
637810932524;-0.20000
637813710301;-0.22000
637816488078;-0.21500
637819265855;-0.22500
637822043632;-0.25000
637824821409;-0.27000
637827599186;-0.25000
637830376963;-0.27500
637833154740;-0.29000
637835932517;-0.29000
637838710294;-0.29500
637841488071;-0.28500
637844265848;-0.28500
637847043625;-0.29000
637849821402;-0.29000
637852599179;-0.30000
637855376956;-0.32000
637858154733;-0.31500
637860932510;-0.30500
637863710287;-0.31000
637866488064;-0.32000
637869265841;-0.32000
637872043618;-0.32000
637874821395;-0.31500
637877599172;-0.30500
637880376949;-0.30000
637883154726;-0.31500
637885932503;-0.31500
637888710280;-0.32000
637891488057;-0.31000
637894265834;-0.31000
637897043611;-0.32500
637899821388;-0.34000
637902599165;-0.37000
637905376942;-0.41000
637908154719;-0.42500
637910932496;-0.42500
637913710273;-0.46000
637916488050;-0.51000
637919265827;-0.55000
637922043604;-0.49500
637924821381;-0.39000
637927599158;-0.25000
637930376935;-0.11000
637933154712;0.09000
637935932489;0.35500
637938710266;0.64500
637941488043;0.82500
637944265820;0.88500
637947043597;0.74500
637949821374;0.42500
637952599151;0.00500
637955376928;-0.34000
637958154705;-0.49000
637960932482;-0.48000
637963710259;-0.41500
637966488036;-0.37500
637969265813;-0.37500
637972043590;-0.38500
637974821367;-0.37500
637977599144;-0.35000
637980376921;-0.36000
637983154698;-0.37000
637985932475;-0.38000
637988710252;-0.37000
637991488029;-0.36500
637994265806;-0.37500
637997043583;-0.37000
637999821360;-0.38000
638002599137;-0.37500
638005376914;-0.36500
638008154691;-0.35000
638010932468;-0.33000
638013710245;-0.34000
638016488022;-0.35500
638019265799;-0.36500
638022043576;-0.36500
638024821353;-0.36500
638027599130;-0.36000
638030376907;-0.36500
638033154684;-0.37000
638035932461;-0.37000
638038710238;-0.37500
638041488015;-0.37000
638044265792;-0.36500
638047043569;-0.38000
638049821346;-0.37500
638052599123;-0.39000
638055376900;-0.38000
638058154677;-0.37500
638060932454;-0.36500
638063710231;-0.37500
638066488008;-0.37500
638069265785;-0.37000
638072043562;-0.36500
638074821339;-0.37000
638077599116;-0.35000
638080376893;-0.37500
638083154670;-0.37500
638085932447;-0.38000
638088710224;-0.38500
638091488001;-0.36000
638094265778;-0.35500
638097043555;-0.36500
638099821332;-0.37000
638102599109;-0.37500
638105376886;-0.37500
638108154663;-0.36000
638110932440;-0.35000
638113710217;-0.36000
638116487994;-0.36000
638119265771;-0.37500
638122043548;-0.38500
638124821325;-0.37000
638127599102;-0.36000
638130376879;-0.36500
638133154656;-0.37500
638135932433;-0.38000
638138710210;-0.38000
638141487987;-0.36500
638144265764;-0.36000
638147043541;-0.37000
638149821318;-0.36000
638152599095;-0.37000
638155376872;-0.36500
638158154649;-0.36000
638160932426;-0.35000
638163710203;-0.35500
638166487980;-0.35500
638169265757;-0.37000
638172043534;-0.38000
638174821311;-0.37000
638177599088;-0.36000
638180376865;-0.37000
638183154642;-0.37000
638185932419;-0.38500
638188710196;-0.38500
638191487973;-0.37500
638194265750;-0.37000
638197043527;-0.38000
638199821304;-0.38500
638202599081;-0.38500
638205376858;-0.38500
638208154635;-0.36500
638210932412;-0.36500
638213710189;-0.36000
638216487966;-0.36000
638219265743;-0.36000
638222043520;-0.35500
638224821297;-0.34000
638227599074;-0.32500
