ts,MLII,V5
1059983036538,-0.21,-0.125
1059985814315,-0.195,-0.12
1059988592092,-0.185,-0.13
1059991369869,-0.2,-0.13
1059994147646,-0.22,-0.15
1059996925423,-0.22,-0.155
1059999703200,-0.205,-0.14
1060002480977,-0.205,-0.13
1060005258754,-0.205,-0.13
1060008036531,-0.22,-0.14
1060010814308,-0.22,-0.145
1060013592085,-0.225,-0.155
1060016369862,-0.23,-0.145
1060019147639,-0.23,-0.145
1060021925416,-0.23,-0.155
1060024703193,-0.225,-0.16
1060027480970,-0.23,-0.165
1060030258747,-0.23,-0.17
1060033036524,-0.235,-0.165
1060035814301,-0.23,-0.145
1060038592078,-0.24,-0.16
1060041369855,-0.24,-0.155
1060044147632,-0.25,-0.175
1060046925409,-0.245,-0.175
1060049703186,-0.255,-0.165
1060052480963,-0.235,-0.155
1060055258740,-0.24,-0.16
1060058036517,-0.235,-0.155
1060060814294,-0.245,-0.16
1060063592071,-0.25,-0.18
1060066369848,-0.255,-0.165
1060069147625,-0.245,-0.16
1060071925402,-0.23,-0.155
1060074703179,-0.23,-0.155
1060077480956,-0.25,-0.165
1060080258733,-0.25,-0.175
1060083036510,-0.25,-0.165
1060085814287,-0.25,-0.16
1060088592064,-0.23,-0.16
1060091369841,-0.25,-0.17
1060094147618,-0.265,-0.175
1060096925395,-0.26,-0.17
1060099703172,-0.255,-0.16
1060102480949,-0.25,-0.155
1060105258726,-0.23,-0.16
1060108036503,-0.24,-0.16
1060110814280,-0.245,-0.175
1060113592057,-0.24,-0.175
1060116369834,-0.25,-0.155
1060119147611,-0.235,-0.155
1060121925388,-0.23,-0.15
1060124703165,-0.225,-0.14
1060127480942,-0.225,-0.175
1060130258719,-0.22,-0.185
1060133036496,-0.215,-0.16
1060135814273,-0.2,-0.145
1060138592050,-0.165,-0.165
1060141369827,-0.16,-0.15
1060144147604,-0.155,-0.16
1060146925381,-0.18,-0.165
1060149703158,-0.16,-0.145
1060152480935,-0.145,-0.14
1060155258712,-0.12,-0.13
1060158036489,-0.135,-0.125
1060160814266,-0.13,-0.13
1060163592043,-0.135,-0.125
1060166369820,-0.135,-0.115
1060169147597,-0.115,-0.1
1060171925374,-0.105,-0.105
1060174703151,-0.09,-0.11
1060177480928,-0.115,-0.13
1060180258705,-0.125,-0.125
1060183036482,-0.13,-0.13
1060185814259,-0.135,-0.1
1060188592036,-0.13,-0.09
1060191369813,-0.135,-0.09
1060194147590,-0.145,-0.1
1060196925367,-0.16,-0.1
1060199703144,-0.135,-0.1
1060202480921,-0.13,-0.09
1060205258698,-0.135,-0.08
1060208036475,-0.135,-0.105
1060210814252,-0.115,-0.11
1060213592029,-0.125,-0.115
1060216369806,-0.12,-0.12
1060219147583,-0.13,-0.125
1060221925360,-0.145,-0.115
1060224703137,-0.185,-0.13
1060227480914,-0.2,-0.13
1060230258691,-0.215,-0.145
1060233036468,-0.235,-0.13
1060235814245,-0.23,-0.145
1060238592022,-0.23,-0.15
1060241369799,-0.24,-0.15
1060244147576,-0.25,-0.155
1060246925353,-0.26,-0.175
1060249703130,-0.255,-0.16
1060252480907,-0.26,-0.145
1060255258684,-0.245,-0.135
1060258036461,-0.25,-0.15
1060260814238,-0.265,-0.17
1060263592015,-0.275,-0.175
1060266369792,-0.275,-0.17
1060269147569,-0.265,-0.165
1060271925346,-0.255,-0.15
1060274703123,-0.26,-0.155
1060277480900,-0.265,-0.165
1060280258677,-0.265,-0.18
1060283036454,-0.265,-0.175
1060285814231,-0.255,-0.165
1060288592008,-0.255,-0.165
1060291369785,-0.245,-0.18
1060294147562,-0.265,-0.22
1060296925339,-0.295,-0.255
1060299703116,-0.315,-0.28
1060302480893,-0.355,-0.29
1060305258670,-0.375,-0.32
1060308036447,-0.395,-0.295
1060310814224,-0.435,-0.22
1060313592001,-0.47,-0.075
1060316369778,-0.455,0.08
1060319147555,-0.36,0.21
1060321925332,-0.215,0.3
1060324703109,-0.065,0.38
1060327480886,0.08,0.455
1060330258663,0.23,0.545
1060333036440,0.44,0.655
1060335814217,0.69,0.74
1060338591994,0.915,0.86
1060341369771,1.09,0.955
1060344147548,1.185,0.93
1060346925325,1.25,0.74
1060349703102,1.27,0.375
1060352480879,1.145,-0.005
1060355258656,0.83,-0.2
1060358036433,0.385,-0.215
1060360814210,-0.05,-0.195
1060363591987,-0.315,-0.2
1060366369764,-0.395,-0.19
1060369147541,-0.34,-0.175
1060371925318,-0.275,-0.175
1060374703095,-0.26,-0.195
1060377480872,-0.28,-0.205
1060380258649,-0.305,-0.22
1060383036426,-0.31,-0.21
1060385814203,-0.3,-0.195
1060388591980,-0.29,-0.19
1060391369757,-0.29,-0.215
1060394147534,-0.315,-0.22
1060396925311,-0.32,-0.23
1060399703088,-0.325,-0.22
1060402480865,-0.31,-0.205
1060405258642,-0.295,-0.22
1060408036419,-0.295,-0.215
1060410814196,-0.3,-0.22
1060413591973,-0.32,-0.24
1060416369750,-0.325,-0.225
1060419147527,-0.315,-0.21
1060421925304,-0.3,-0.22
1060424703081,-0.305,-0.215
1060427480858,-0.31,-0.22
1060430258635,-0.325,-0.235
1060433036412,-0.325,-0.225
1060435814189,-0.315,-0.21
1060438591966,-0.31,-0.225
1060441369743,-0.32,-0.225
1060444147520,-0.32,-0.22
1060446925297,-0.325,-0.24
1060449703074,-0.325,-0.21
1060452480851,-0.32,-0.21
1060455258628,-0.305,-0.205
1060458036405,-0.305,-0.215
1060460814182,-0.325,-0.22
1060463591959,-0.34,-0.225
1060466369736,-0.34,-0.225
1060469147513,-0.33,-0.205
1060471925290,-0.32,-0.22
1060474703067,-0.315,-0.205
1060477480844,-0.33,-0.22
1060480258621,-0.335,-0.235
1060483036398,-0.34,-0.225
1060485814175,-0.325,-0.21
1060488591952,-0.31,-0.215
1060491369729,-0.33,-0.225
1060494147506,-0.32,-0.235
1060496925283,-0.335,-0.24
1060499703060,-0.34,-0.225
1060502480837,-0.325,-0.21
1060505258614,-0.325,-0.215
1060508036391,-0.325,-0.22
1060510814168,-0.345,-0.225
1060513591945,-0.345,-0.235
1060516369722,-0.335,-0.235
1060519147499,-0.345,-0.23
1060521925276,-0.325,-0.225
1060524703053,-0.325,-0.24
1060527480830,-0.33,-0.24
1060530258607,-0.34,-0.25
1060533036384,-0.34,-0.245
1060535814161,-0.345,-0.245
1060538591938,-0.34,-0.25
1060541369715,-0.335,-0.255
1060544147492,-0.335,-0.265
1060546925269,-0.35,-0.265
1060549703046,-0.345,-0.27
1060552480823,-0.345,-0.27
1060555258600,-0.33,-0.28
1060558036377,-0.335,-0.28
1060560814154,-0.335,-0.31
1060563591931,-0.35,-0.32
1060566369708,-0.355,-0.31
1060569147485,-0.355,-0.295
1060571925262,-0.33,-0.305
1060574703039,-0.34,-0.315
1060577480816,-0.34,-0.34
1060580258593,-0.355,-0.335
1060583036370,-0.355,-0.345
1060585814147,-0.355,-0.33
1060588591924,-0.34,-0.325
1060591369701,-0.35,-0.33
1060594147478,-0.345,-0.345
1060596925255,-0.35,-0.34
1060599703032,-0.35,-0.345
1060602480809,-0.35,-0.335
1060605258586,-0.33,-0.33
1060608036363,-0.335,-0.325
1060610814140,-0.335,-0.315
1060613591917,-0.335,-0.3
1060616369694,-0.335,-0.295
1060619147471,-0.32,-0.265
1060621925248,-0.3,-0.25
1060624703025,-0.295,-0.24
1060627480802,-0.29,-0.235
1060630258579,-0.3,-0.21
1060633036356,-0.29,-0.2
1060635814133,-0.265,-0.185
1060638591910,-0.24,-0.17
1060641369687,-0.24,-0.16
1060644147464,-0.24,-0.175
1060646925241,-0.24,-0.17
1060649703018,-0.245,-0.15
1060652480795,-0.225,-0.135
1060655258572,-0.215,-0.135
1060658036349,-0.21,-0.125
1060660814126,-0.215,-0.145
1060663591903,-0.225,-0.135
1060666369680,-0.215,-0.125
1060669147457,-0.2,-0.13
1060671925234,-0.195,-0.125
1060674703011,-0.205,-0.13
1060677480788,-0.215,-0.13
1060680258565,-0.225,-0.135
1060683036342,-0.23,-0.12
1060685814119,-0.23,-0.11
1060688591896,-0.205,-0.115
1060691369673,-0.21,-0.115
1060694147450,-0.21,-0.125
1060696925227,-0.215,-0.135
1060699703004,-0.225,-0.13
1060702480781,-0.22,-0.12
1060705258558,-0.215,-0.12
1060708036335,-0.215,-0.13
1060710814112,-0.215,-0.14
1060713591889,-0.225,-0.14
1060716369666,-0.225,-0.145
1060719147443,-0.23,-0.125
1060721925220,-0.22,-0.135
1060724702997,-0.22,-0.135
1060727480774,-0.23,-0.14
1060730258551,-0.23,-0.145
1060733036328,-0.215,-0.13
1060735814105,-0.225,-0.135
1060738591882,-0.22,-0.145
1060741369659,-0.225,-0.155
1060744147436,-0.23,-0.15
1060746925213,-0.245,-0.16
1060749702990,-0.245,-0.15
1060752480767,-0.24,-0.14
1060755258544,-0.235,-0.13
1060758036321,-0.245,-0.145
1060760814098,-0.255,-0.155
1060763591875,-0.27,-0.175
1060766369652,-0.265,-0.16
1060769147429,-0.26,-0.15
1060771925206,-0.255,-0.155
1060774702983,-0.26,-0.165
1060777480760,-0.27,-0.16
1060780258537,-0.285,-0.175
1060783036314,-0.28,-0.175
1060785814091,-0.275,-0.16
1060788591868,-0.265,-0.17
1060791369645,-0.25,-0.17
1060794147422,-0.265,-0.185
1060796925199,-0.275,-0.19
1060799702976,-0.285,-0.17
1060802480753,-0.275,-0.175
1060805258530,-0.265,-0.16
1060808036307,-0.265,-0.17
1060810814084,-0.27,-0.18
1060813591861,-0.285,-0.185
1060816369638,-0.295,-0.18
1060819147415,-0.295,-0.175
1060821925192,-0.295,-0.165
1060824702969,-0.29,-0.16
1060827480746,-0.285,-0.17
1060830258523,-0.295,-0.175
1060833036300,-0.3,-0.17
1060835814077,-0.295,-0.16
1060838591854,-0.28,-0.16
1060841369631,-0.285,-0.17
1060844147408,-0.285,-0.175
1060846925185,-0.295,-0.185
1060849702962,-0.295,-0.165
1060852480739,-0.285,-0.16
1060855258516,-0.28,-0.155
1060858036293,-0.275,-0.165
1060860814070,-0.275,-0.175
1060863591847,-0.27,-0.17
1060866369624,-0.275,-0.17
1060869147401,-0.27,-0.145
1060871925178,-0.27,-0.145
1060874702955,-0.26,-0.165
1060877480732,-0.285,-0.165
1060880258509,-0.285,-0.17
1060883036286,-0.285,-0.17
1060885814063,-0.285,-0.155
1060888591840,-0.28,-0.15
1060891369617,-0.28,-0.155
1060894147394,-0.285,-0.16
1060896925171,-0.29,-0.16
1060899702948,-0.28,-0.145
1060902480725,-0.275,-0.15
1060905258502,-0.27,-0.155
1060908036279,-0.26,-0.15
1060910814056,-0.26,-0.16
1060913591833,-0.26,-0.16
1060916369610,-0.245,-0.16
1060919147387,-0.23,-0.15
1060921925164,-0.195,-0.15
1060924702941,-0.2,-0.15
1060927480718,-0.205,-0.155
1060930258495,-0.205,-0.155
1060933036272,-0.22,-0.15
1060935814049,-0.195,-0.125
1060938591826,-0.175,-0.125
1060941369603,-0.175,-0.135
1060944147380,-0.17,-0.125
1060946925157,-0.17,-0.135
1060949702934,-0.17,-0.125
1060952480711,-0.16,-0.115
1060955258488,-0.14,-0.12
1060958036265,-0.145,-0.12
1060960814042,-0.155,-0.13
1060963591819,-0.16,-0.13
1060966369596,-0.165,-0.12
1060969147373,-0.16,-0.105
1060971925150,-0.15,-0.11
1060974702927,-0.17,-0.11
1060977480704,-0.18,-0.115
1060980258481,-0.2,-0.11
1060983036258,-0.195,-0.11
1060985814035,-0.185,-0.09
1060988591812,-0.175,-0.095
1060991369589,-0.195,-0.095
1060994147366,-0.2,-0.095
1060996925143,-0.2,-0.105
1060999702920,-0.185,-0.1
1061002480697,-0.145,-0.11
1061005258474,-0.13,-0.11
1061008036251,-0.16,-0.12
1061010814028,-0.185,-0.145
1061013591805,-0.225,-0.135
1061016369582,-0.24,-0.13
1061019147359,-0.24,-0.12
1061021925136,-0.24,-0.12
1061024702913,-0.255,-0.14
1061027480690,-0.275,-0.17
1061030258467,-0.28,-0.165
1061033036244,-0.29,-0.165
1061035814021,-0.285,-0.145
1061038591798,-0.28,-0.145
1061041369575,-0.29,-0.15
1061044147352,-0.295,-0.17
1061046925129,-0.3,-0.175
1061049702906,-0.295,-0.16
1061052480683,-0.3,-0.16
1061055258460,-0.3,-0.16
1061058036237,-0.295,-0.17
1061060814014,-0.295,-0.17
1061063591791,-0.315,-0.185
1061066369568,-0.32,-0.175
1061069147345,-0.31,-0.155
1061071925122,-0.315,-0.165
1061074702899,-0.305,-0.17
1061077480676,-0.315,-0.185
1061080258453,-0.315,-0.185
1061083036230,-0.31,-0.165
1061085814007,-0.3,-0.165
1061088591784,-0.29,-0.17
1061091369561,-0.3,-0.2
1061094147338,-0.305,-0.235
1061096925115,-0.345,-0.265
1061099702892,-0.39,-0.3
1061102480669,-0.4,-0.32
1061105258446,-0.41,-0.32
1061108036223,-0.45,-0.28
1061110814000,-0.505,-0.2
1061113591777,-0.52,-0.09
1061116369554,-0.495,0.04
1061119147331,-0.365,0.13
1061121925108,-0.23,0.185
1061124702885,-0.12,0.23
1061127480662,0.0,0.28
1061130258439,0.145,0.35
1061133036216,0.345,0.415
1061135813993,0.56,0.47
1061138591770,0.745,0.53
1061141369547,0.845,0.595
1061144147324,0.915,0.66
1061146925101,0.99,0.715
1061149702878,1.07,0.74
1061152480655,1.145,0.68
1061155258432,1.18,0.44
1061158036209,1.12,0.095
1061160813986,0.925,-0.2
1061163591763,0.58,-0.3
1061166369540,0.165,-0.26
1061169147317,-0.185,-0.22
1061171925094,-0.375,-0.21
1061174702871,-0.44,-0.21
1061177480648,-0.405,-0.22
1061180258425,-0.38,-0.215
1061183036202,-0.36,-0.215
1061185813979,-0.34,-0.22
1061188591756,-0.33,-0.215
1061191369533,-0.34,-0.215
1061194147310,-0.34,-0.22
1061196925087,-0.35,-0.22
1061199702864,-0.355,-0.225
1061202480641,-0.35,-0.21
1061205258418,-0.35,-0.215
1061208036195,-0.355,-0.21
1061210813972,-0.365,-0.22
1061213591749,-0.37,-0.225
1061216369526,-0.375,-0.215
1061219147303,-0.365,-0.2
1061221925080,-0.36,-0.2
1061224702857,-0.365,-0.21
1061227480634,-0.37,-0.23
1061230258411,-0.385,-0.22
1061233036188,-0.395,-0.225
1061235813965,-0.38,-0.205
1061238591742,-0.36,-0.205
1061241369519,-0.365,-0.215
1061244147296,-0.37,-0.24
1061246925073,-0.375,-0.25
1061249702850,-0.385,-0.245
1061252480627,-0.39,-0.23
1061255258404,-0.375,-0.225
1061258036181,-0.37,-0.23
1061260813958,-0.375,-0.24
1061263591735,-0.39,-0.245
1061266369512,-0.39,-0.225
1061269147289,-0.38,-0.22
1061271925066,-0.38,-0.225
1061274702843,-0.38,-0.235
1061277480620,-0.39,-0.235
1061280258397,-0.39,-0.225
1061283036174,-0.4,-0.225
1061285813951,-0.39,-0.215
1061288591728,-0.375,-0.22
1061291369505,-0.39,-0.215
1061294147282,-0.4,-0.25
1061296925059,-0.405,-0.25
1061299702836,-0.405,-0.24
1061302480613,-0.395,-0.235
1061305258390,-0.39,-0.23
1061308036167,-0.395,-0.23
1061310813944,-0.39,-0.24
1061313591721,-0.405,-0.245
1061316369498,-0.415,-0.23
1061319147275,-0.41,-0.235
1061321925052,-0.395,-0.235
1061324702829,-0.39,-0.24
1061327480606,-0.395,-0.245
1061330258383,-0.405,-0.245
1061333036160,-0.395,-0.24
1061335813937,-0.385,-0.24
1061338591714,-0.38,-0.245
1061341369491,-0.39,-0.245
1061344147268,-0.385,-0.27
1061346925045,-0.395,-0.28
1061349702822,-0.4,-0.275
1061352480599,-0.395,-0.27
1061355258376,-0.375,-0.27
1061358036153,-0.385,-0.27
1061360813930,-0.395,-0.285
1061363591707,-0.395,-0.275
1061366369484,-0.4,-0.285
1061369147261,-0.395,-0.28
1061371925038,-0.38,-0.29
1061374702815,-0.395,-0.3
1061377480592,-0.39,-0.315
1061380258369,-0.41,-0.325
1061383036146,-0.415,-0.325
1061385813923,-0.41,-0.315
1061388591700,-0.405,-0.31
1061391369477,-0.415,-0.305
1061394147254,-0.42,-0.33
1061396925031,-0.415,-0.355
1061399702808,-0.41,-0.35
1061402480585,-0.4,-0.345
1061405258362,-0.4,-0.34
1061408036139,-0.405,-0.34
1061410813916,-0.405,-0.35
1061413591693,-0.43,-0.36
1061416369470,-0.44,-0.37
1061419147247,-0.43,-0.37
1061421925024,-0.425,-0.37
1061424702801,-0.41,-0.365
1061427480578,-0.41,-0.385
1061430258355,-0.42,-0.385
1061433036132,-0.425,-0.375
1061435813909,-0.425,-0.365
1061438591686,-0.42,-0.345
1061441369463,-0.42,-0.335
1061444147240,-0.42,-0.34
1061446925017,-0.415,-0.34
1061449702794,-0.405,-0.32
1061452480571,-0.4,-0.295
1061455258348,-0.39,-0.275
1061458036125,-0.375,-0.26
1061460813902,-0.38,-0.265
1061463591679,-0.36,-0.265
1061466369456,-0.36,-0.245
1061469147233,-0.33,-0.24
1061471925010,-0.32,-0.245
1061474702787,-0.315,-0.23
1061477480564,-0.315,-0.23
1061480258341,-0.32,-0.23
1061483036118,-0.33,-0.2
1061485813895,-0.315,-0.185
1061488591672,-0.295,-0.19
1061491369449,-0.305,-0.195
1061494147226,-0.305,-0.22
1061496925003,-0.3,-0.215
1061499702780,-0.305,-0.195
1061502480557,-0.29,-0.195
1061505258334,-0.275,-0.2
1061508036111,-0.295,-0.21
1061510813888,-0.3,-0.22
1061513591665,-0.305,-0.225
1061516369442,-0.305,-0.215
1061519147219,-0.285,-0.2
1061521924996,-0.28,-0.195
1061524702773,-0.29,-0.2
1061527480550,-0.29,-0.215
1061530258327,-0.29,-0.215
1061533036104,-0.3,-0.205
1061535813881,-0.28,-0.2
1061538591658,-0.28,-0.2
1061541369435,-0.275,-0.205
1061544147212,-0.285,-0.225
1061546924989,-0.3,-0.215
1061549702766,-0.305,-0.215
1061552480543,-0.305,-0.21
1061555258320,-0.29,-0.21
1061558036097,-0.295,-0.215
1061560813874,-0.295,-0.225
1061563591651,-0.3,-0.22
1061566369428,-0.305,-0.22
1061569147205,-0.3,-0.215
1061571924982,-0.295,-0.22
1061574702759,-0.305,-0.22
1061577480536,-0.3,-0.24
1061580258313,-0.295,-0.245
1061583036090,-0.305,-0.25
1061585813867,-0.31,-0.235
1061588591644,-0.3,-0.22
1061591369421,-0.315,-0.23
1061594147198,-0.325,-0.24
1061596924975,-0.325,-0.255
1061599702752,-0.33,-0.25
1061602480529,-0.315,-0.24
1061605258306,-0.31,-0.24
1061608036083,-0.315,-0.25
1061610813860,-0.335,-0.255
1061613591637,-0.335,-0.25
1061616369414,-0.345,-0.25
1061619147191,-0.33,-0.24
1061621924968,-0.32,-0.26
1061624702745,-0.345,-0.26
1061627480522,-0.34,-0.28
1061630258299,-0.35,-0.275
1061633036076,-0.355,-0.28
1061635813853,-0.35,-0.26
1061638591630,-0.34,-0.255
1061641369407,-0.35,-0.265
1061644147184,-0.35,-0.27
1061646924961,-0.36,-0.275
1061649702738,-0.36,-0.275
1061652480515,-0.36,-0.255
1061655258292,-0.355,-0.255
1061658036069,-0.355,-0.26
1061660813846,-0.36,-0.265
1061663591623,-0.365,-0.28
1061666369400,-0.36,-0.27
1061669147177,-0.345,-0.26
1061671924954,-0.35,-0.265
1061674702731,-0.345,-0.28
1061677480508,-0.355,-0.285
1061680258285,-0.37,-0.295
1061683036062,-0.38,-0.285
1061685813839,-0.385,-0.26
1061688591616,-0.36,-0.265
1061691369393,-0.345,-0.25
1061694147170,-0.35,-0.265
1061696924947,-0.365,-0.285
1061699702724,-0.375,-0.285
1061702480501,-0.36,-0.275
1061705258278,-0.35,-0.27
1061708036055,-0.35,-0.28
1061710813832,-0.355,-0.29
1061713591609,-0.35,-0.305
1061716369386,-0.375,-0.3
1061719147163,-0.375,-0.295
1061721924940,-0.37,-0.29
1061724702717,-0.39,-0.29
1061727480494,-0.38,-0.295
1061730258271,-0.385,-0.295
1061733036048,-0.385,-0.28
1061735813825,-0.355,-0.26
1061738591602,-0.345,-0.265
1061741369379,-0.355,-0.265
1061744147156,-0.35,-0.285
1061746924933,-0.35,-0.285
1061749702710,-0.35,-0.28
1061752480487,-0.335,-0.27
1061755258264,-0.31,-0.27
1061758036041,-0.315,-0.285
1061760813818,-0.3,-0.3
1061763591595,-0.31,-0.29
1061766369372,-0.31,-0.28
1061769147149,-0.295,-0.265
1061771924926,-0.285,-0.265
1061774702703,-0.28,-0.27
1061777480480,-0.29,-0.275
1061780258257,-0.29,-0.265
1061783036034,-0.285,-0.26
1061785813811,-0.265,-0.255
1061788591588,-0.25,-0.27
1061791369365,-0.26,-0.265
1061794147142,-0.275,-0.26
1061796924919,-0.28,-0.26
1061799702696,-0.28,-0.245
1061802480473,-0.26,-0.245
1061805258250,-0.255,-0.24
1061808036027,-0.27,-0.25
1061810813804,-0.27,-0.265
1061813591581,-0.29,-0.26
1061816369358,-0.31,-0.24
1061819147135,-0.3,-0.225
1061821924912,-0.27,-0.235
1061824702689,-0.255,-0.255
1061827480466,-0.235,-0.28
1061830258243,-0.255,-0.3
1061833036020,-0.29,-0.3
1061835813797,-0.315,-0.275
1061838591574,-0.335,-0.275
1061841369351,-0.34,-0.27
1061844147128,-0.35,-0.29
1061846924905,-0.365,-0.32
1061849702682,-0.395,-0.315
1061852480459,-0.395,-0.3
1061855258236,-0.395,-0.31
1061858036013,-0.405,-0.315
1061860813790,-0.385,-0.325
1061863591567,-0.395,-0.32
1061866369344,-0.395,-0.3
1061869147121,-0.405,-0.285
1061871924898,-0.39,-0.295
1061874702675,-0.405,-0.29
1061877480452,-0.41,-0.31
1061880258229,-0.42,-0.32
1061883036006,-0.415,-0.305
1061885813783,-0.405,-0.295
1061888591560,-0.385,-0.29
1061891369337,-0.385,-0.31
1061894147114,-0.39,-0.325
1061896924891,-0.385,-0.33
1061899702668,-0.41,-0.325
1061902480445,-0.415,-0.31
1061905258222,-0.4,-0.31
1061908035999,-0.4,-0.32
1061910813776,-0.4,-0.33
1061913591553,-0.415,-0.335
1061916369330,-0.41,-0.34
1061919147107,-0.405,-0.335
1061921924884,-0.4,-0.365
1061924702661,-0.425,-0.37
1061927480438,-0.475,-0.41
1061930258215,-0.53,-0.435
1061933035992,-0.545,-0.45
1061935813769,-0.55,-0.405
1061938591546,-0.58,-0.315
1061941369323,-0.585,-0.205
1061944147100,-0.53,-0.1
1061946924877,-0.45,-0.04
1061949702654,-0.325,0.02
1061952480431,-0.15,0.115
1061955258208,0.06,0.2
1061958035985,0.29,0.31
1061960813762,0.555,0.395
1061963591539,0.755,0.38
1061966369316,0.89,0.19
1061969147093,0.93,-0.13
1061971924870,0.785,-0.405
1061974702647,0.415,-0.505
1061977480424,-0.015,-0.5
1061980258201,-0.33,-0.43
1061983035978,-0.495,-0.4
1061985813755,-0.535,-0.37
1061988591532,-0.495,-0.345
1061991369309,-0.48,-0.34
1061994147086,-0.455,-0.36
1061996924863,-0.445,-0.37
1061999702640,-0.465,-0.37
1062002480417,-0.455,-0.355
1062005258194,-0.45,-0.345
1062008035971,-0.445,-0.34
1062010813748,-0.455,-0.34
1062013591525,-0.445,-0.355
1062016369302,-0.44,-0.34
1062019147079,-0.435,-0.33
1062021924856,-0.43,-0.335
1062024702633,-0.43,-0.34
1062027480410,-0.44,-0.35
1062030258187,-0.445,-0.355
1062033035964,-0.45,-0.34
1062035813741,-0.44,-0.335
1062038591518,-0.43,-0.33
1062041369295,-0.44,-0.335
1062044147072,-0.445,-0.34
1062046924849,-0.465,-0.36
1062049702626,-0.45,-0.35
1062052480403,-0.445,-0.33
1062055258180,-0.445,-0.33
1062058035957,-0.445,-0.34
1062060813734,-0.46,-0.34
1062063591511,-0.455,-0.34
1062066369288,-0.47,-0.335
1062069147065,-0.445,-0.325
1062071924842,-0.445,-0.33
1062074702619,-0.445,-0.34
1062077480396,-0.445,-0.345
1062080258173,-0.455,-0.345
1062083035950,-0.46,-0.315
1062085813727,-0.465,-0.305
1062088591504,-0.45,-0.32
1062091369281,-0.445,-0.325
1062094147058,-0.455,-0.335
1062096924835,-0.455,-0.335
1062099702612,-0.455,-0.335
1062102480389,-0.45,-0.325
1062105258166,-0.43,-0.32
1062108035943,-0.44,-0.325
1062110813720,-0.455,-0.34
1062113591497,-0.465,-0.335
1062116369274,-0.47,-0.335
1062119147051,-0.455,-0.33
1062121924828,-0.45,-0.325
1062124702605,-0.455,-0.32
1062127480382,-0.445,-0.315
1062130258159,-0.45,-0.33
1062133035936,-0.455,-0.315
1062135813713,-0.455,-0.32
1062138591490,-0.435,-0.315
1062141369267,-0.44,-0.335
1062144147044,-0.45,-0.34
1062146924821,-0.465,-0.335
1062149702598,-0.46,-0.33
1062152480375,-0.455,-0.325
1062155258152,-0.445,-0.32
1062158035929,-0.45,-0.325
1062160813706,-0.45,-0.34
1062163591483,-0.455,-0.35
1062166369260,-0.455,-0.345
1062169147037,-0.44,-0.34
1062171924814,-0.43,-0.33
1062174702591,-0.435,-0.355
1062177480368,-0.435,-0.355
1062180258145,-0.46,-0.36
1062183035922,-0.46,-0.35
1062185813699,-0.455,-0.355
1062188591476,-0.435,-0.355
1062191369253,-0.435,-0.37
1062194147030,-0.45,-0.39
1062196924807,-0.45,-0.4
1062199702584,-0.46,-0.395
1062202480361,-0.45,-0.395
1062205258138,-0.455,-0.39
1062208035915,-0.46,-0.41
1062210813692,-0.485,-0.42
