timestamp_ms;ecg_value
1129669.128;-0.36000
1129671.906;-0.37000
1129674.684;-0.38500
1129677.461;-0.39000
1129680.239;-0.38500
1129683.017;-0.39000
1129685.795;-0.39000
1129688.573;-0.39000
1129691.350;-0.40000
1129694.128;-0.40000
1129696.906;-0.40000
1129699.684;-0.40000
1129702.461;-0.39000
1129705.239;-0.38500
1129708.017;-0.39000
1129710.795;-0.39500
1129713.573;-0.40000
1129716.350;-0.39000
1129719.128;-0.38500
1129721.906;-0.40500
1129724.684;-0.45000
1129727.461;-0.50000
1129730.239;-0.52000
1129733.017;-0.54000
1129735.795;-0.55500
1129738.573;-0.56000
1129741.350;-0.50000
1129744.128;-0.37000
1129746.906;-0.20500
1129749.684;-0.01500
1129752.461;0.20500
1129755.239;0.47000
1129758.017;0.72500
1129760.795;0.92000
1129763.573;1.03500
1129766.350;1.04000
1129769.128;0.88500
1129771.906;0.57500
1129774.684;0.24000
1129777.461;-0.05500
1129780.239;-0.26500
1129783.017;-0.39000
1129785.795;-0.48500
1129788.573;-0.54000
1129791.350;-0.56500
1129794.128;-0.55500
1129796.906;-0.53500
1129799.684;-0.49500
1129802.461;-0.44500
1129805.239;-0.42500
1129808.017;-0.41500
1129810.795;-0.41500
1129813.573;-0.44000
1129816.350;-0.41500
1129819.128;-0.40500
1129821.906;-0.41000
1129824.684;-0.42500
1129827.461;-0.43000
1129830.239;-0.44000
1129833.017;-0.42500
1129835.795;-0.42500
1129838.573;-0.41000
1129841.350;-0.43000
1129844.128;-0.43500
1129846.906;-0.43000
1129849.684;-0.42000
1129852.461;-0.42000
1129855.239;-0.42000
1129858.017;-0.42000
1129860.795;-0.43000
1129863.573;-0.42000
1129866.350;-0.41500
1129869.128;-0.40500
1129871.906;-0.40500
1129874.684;-0.40500
1129877.461;-0.41000
1129880.239;-0.41500
1129883.017;-0.41000
1129885.795;-0.40500
1129888.573;-0.40500
1129891.350;-0.41000
1129894.128;-0.42500
1129896.906;-0.42000
1129899.684;-0.42000
1129902.461;-0.41000
1129905.239;-0.41500
1129908.017;-0.43000
1129910.795;-0.42000
1129913.573;-0.41500
1129916.350;-0.41000
1129919.128;-0.40000
1129921.906;-0.41500
1129924.684;-0.42000
1129927.461;-0.42500
1129930.239;-0.42000
1129933.017;-0.40000
1129935.795;-0.40000
1129938.573;-0.40000
1129941.350;-0.41000
1129944.128;-0.41500
1129946.906;-0.41500
1129949.684;-0.42500
1129952.461;-0.41000
1129955.239;-0.41500
1129958.017;-0.42000
1129960.795;-0.42500
1129963.572;-0.42000
1129966.350;-0.41000
1129969.128;-0.38500
1129971.906;-0.39500
1129974.684;-0.41000
1129977.461;-0.41500
1129980.239;-0.41500
1129983.017;-0.41500
1129985.795;-0.40500
1129988.572;-0.40500
1129991.350;-0.41500
1129994.128;-0.41500
1129996.906;-0.40500
1129999.684;-0.42000
1130002.461;-0.41000
1130005.239;-0.41000
1130008.017;-0.41500
1130010.795;-0.44000
1130013.572;-0.42500
1130016.350;-0.42500
1130019.128;-0.41500
1130021.906;-0.42000
1130024.684;-0.42000
1130027.461;-0.43500
1130030.239;-0.43500
1130033.017;-0.42000
1130035.795;-0.40500
1130038.572;-0.42000
1130041.350;-0.42500
1130044.128;-0.42000
1130046.906;-0.43500
1130049.684;-0.42000
1130052.461;-0.40500
1130055.239;-0.39500
1130058.017;-0.40000
1130060.795;-0.40000
1130063.572;-0.39000
1130066.350;-0.37000
1130069.128;-0.36500
1130071.906;-0.34500
1130074.684;-0.33500
1130077.461;-0.33000
1130080.239;-0.34000
1130083.017;-0.31500
1130085.795;-0.30500
1130088.572;-0.29500
1130091.350;-0.29500
1130094.128;-0.29000
1130096.906;-0.29000
1130099.684;-0.27000
1130102.461;-0.25500
1130105.239;-0.26000
1130108.017;-0.27500
1130110.795;-0.28000
1130113.572;-0.28500
1130116.350;-0.27000
1130119.128;-0.27000
1130121.906;-0.27500
1130124.684;-0.27000
1130127.461;-0.27000
1130130.239;-0.27000
1130133.017;-0.26500
1130135.795;-0.26000
1130138.572;-0.26000
1130141.350;-0.25500
1130144.128;-0.27500
1130146.906;-0.27000
1130149.684;-0.26500
1130152.461;-0.25000
1130155.239;-0.26000
1130158.017;-0.27000
1130160.795;-0.27000
1130163.572;-0.27000
1130166.350;-0.27000
1130169.128;-0.26500
1130171.906;-0.26000
1130174.684;-0.27000
1130177.461;-0.28500
1130180.239;-0.29000
1130183.017;-0.27500
1130185.795;-0.27500
1130188.572;-0.28500
1130191.350;-0.28000
1130194.128;-0.29500
1130196.906;-0.31000
1130199.684;-0.29500
1130202.461;-0.29500
1130205.239;-0.29000
1130208.017;-0.30500
1130210.795;-0.30500
1130213.572;-0.31000
1130216.350;-0.30500
1130219.128;-0.29000
1130221.906;-0.29000
1130224.684;-0.29500
1130227.461;-0.30500
1130230.239;-0.31000
1130233.017;-0.30500
1130235.795;-0.30000
1130238.572;-0.30500
1130241.350;-0.31000
1130244.128;-0.31000
1130246.906;-0.32000
1130249.684;-0.31000
1130252.461;-0.31000
1130255.239;-0.31000
1130258.017;-0.30500
1130260.795;-0.32000
1130263.572;-0.32500
1130266.350;-0.32000
1130269.128;-0.33000
1130271.906;-0.32000
1130274.684;-0.32500
1130277.461;-0.33000
1130280.239;-0.34500
1130283.017;-0.33500
1130285.795;-0.33000
1130288.572;-0.32000
1130291.350;-0.32500
1130294.128;-0.33500
1130296.906;-0.32500
1130299.684;-0.32000
1130302.461;-0.31000
1130305.239;-0.30500
1130308.017;-0.30500
1130310.795;-0.32000
1130313.572;-0.32500
1130316.350;-0.31000
1130319.128;-0.30000
1130321.906;-0.30500
1130324.684;-0.32000
1130327.461;-0.32500
1130330.239;-0.32000
1130333.017;-0.32000
1130335.795;-0.32000
1130338.572;-0.31000
1130341.350;-0.32000
1130344.128;-0.32000
1130346.906;-0.33000
1130349.684;-0.31000
1130352.461;-0.29500
1130355.239;-0.28000
1130358.017;-0.27000
1130360.795;-0.26000
1130363.572;-0.25500
1130366.350;-0.24500
1130369.128;-0.23000
1130371.906;-0.23000
1130374.683;-0.23000
1130377.461;-0.23000
1130380.239;-0.23500
1130383.017;-0.21000
1130385.795;-0.21000
1130388.572;-0.19000
1130391.350;-0.19500
1130394.128;-0.20000
1130396.906;-0.21000
1130399.683;-0.21500
1130402.461;-0.20000
1130405.239;-0.19500
1130408.017;-0.21500
1130410.795;-0.22500
1130413.572;-0.23000
1130416.350;-0.21500
1130419.128;-0.22000
1130421.906;-0.22000
1130424.683;-0.23000
1130427.461;-0.22000
1130430.239;-0.20000
1130433.017;-0.18000
1130435.795;-0.18500
1130438.572;-0.21000
1130441.350;-0.24500
1130444.128;-0.26500
1130446.906;-0.28500
1130449.683;-0.27500
1130452.461;-0.27500
1130455.239;-0.29500
1130458.017;-0.31500
1130460.795;-0.32500
1130463.572;-0.33000
1130466.350;-0.32000
1130469.128;-0.31000
1130471.906;-0.31500
1130474.683;-0.32500
1130477.461;-0.33000
1130480.239;-0.33000
1130483.017;-0.33000
1130485.795;-0.33000
1130488.572;-0.33000
1130491.350;-0.34000
1130494.128;-0.34500
1130496.906;-0.34500
1130499.683;-0.33500
1130502.461;-0.32500
1130505.239;-0.32500
1130508.017;-0.32500
1130510.795;-0.32500
1130513.572;-0.33000
1130516.350;-0.32500
1130519.128;-0.32500
1130521.906;-0.31500
1130524.683;-0.34000
1130527.461;-0.35500
1130530.239;-0.37500
1130533.017;-0.40000
1130535.795;-0.43500
1130538.572;-0.45500
1130541.350;-0.49000
1130544.128;-0.53000
1130546.906;-0.49500
1130549.683;-0.38000
1130552.461;-0.21000
1130555.239;-0.01500
1130558.017;0.17500
1130560.795;0.42000
1130563.572;0.71000
1130566.350;0.94500
1130569.128;1.10000
1130571.906;1.11000
1130574.683;0.96000
1130577.461;0.60000
1130580.239;0.13000
1130583.017;-0.24500
1130585.795;-0.41500
1130588.572;-0.43500
1130591.350;-0.39500
1130594.128;-0.35000
1130596.906;-0.33000
1130599.683;-0.33000
1130602.461;-0.34000
1130605.239;-0.33500
1130608.017;-0.33000
1130610.795;-0.36000
1130613.572;-0.36500
1130616.350;-0.35500
1130619.128;-0.35500
1130621.906;-0.35000
1130624.683;-0.35500
1130627.461;-0.37500
1130630.239;-0.37500
1130633.017;-0.37000
1130635.795;-0.35500
1130638.572;-0.35000
1130641.350;-0.36000
1130644.128;-0.37500
1130646.906;-0.37500
1130649.683;-0.35500
1130652.461;-0.34500
1130655.239;-0.35500
1130658.017;-0.36000
1130660.795;-0.36000
1130663.572;-0.36500
1130666.350;-0.35500
1130669.128;-0.36000
1130671.906;-0.34500
1130674.683;-0.36000
1130677.461;-0.36000
1130680.239;-0.37000
1130683.017;-0.35500
1130685.795;-0.35000
1130688.572;-0.35000
1130691.350;-0.35000
1130694.128;-0.37000
1130696.906;-0.37000
1130699.683;-0.35500
1130702.461;-0.36000
1130705.239;-0.35000
1130708.017;-0.36000
1130710.795;-0.36500
1130713.572;-0.38000
1130716.350;-0.36000
1130719.128;-0.35500
1130721.906;-0.35000
1130724.683;-0.35500
1130727.461;-0.36500
1130730.239;-0.37000
1130733.017;-0.35500
1130735.795;-0.35000
1130738.572;-0.35000
1130741.350;-0.35000
1130744.128;-0.36000
1130746.906;-0.37000
1130749.683;-0.35500
1130752.461;-0.35000
1130755.239;-0.35000
1130758.017;-0.35500
1130760.794;-0.36000
1130763.572;-0.36500
1130766.350;-0.36000
1130769.128;-0.35000
1130771.906;-0.35000
1130774.683;-0.36000
1130777.461;-0.36500
1130780.239;-0.37500
1130783.017;-0.36000
1130785.794;-0.36000
1130788.572;-0.37000
1130791.350;-0.37500
1130794.128;-0.37500
1130796.906;-0.38500
1130799.683;-0.38000
1130802.461;-0.36500
1130805.239;-0.37500
1130808.017;-0.38000
1130810.794;-0.38000
1130813.572;-0.39500
1130816.350;-0.37000
1130819.128;-0.36500
1130821.906;-0.37000
1130824.683;-0.36500
1130827.461;-0.38500
1130830.239;-0.37000
1130833.017;-0.36000
1130835.794;-0.35000
1130838.572;-0.34000
1130841.350;-0.35000
1130844.128;-0.35000
1130846.906;-0.34500
1130849.683;-0.32000
1130852.461;-0.31500
1130855.239;-0.31500
1130858.017;-0.31000
1130860.794;-0.30000
1130863.572;-0.30000
1130866.350;-0.28500
1130869.128;-0.27000
1130871.906;-0.26500
1130874.683;-0.26500
1130877.461;-0.27000
1130880.239;-0.27500
1130883.017;-0.25500
1130885.794;-0.23500
1130888.572;-0.23500
1130891.350;-0.24500
1130894.128;-0.24500
1130896.906;-0.24500
1130899.683;-0.23500
1130902.461;-0.22500
1130905.239;-0.21500
1130908.017;-0.22500
1130910.794;-0.24000
1130913.572;-0.23500
1130916.350;-0.23000
1130919.128;-0.23000
1130921.906;-0.22500
1130924.683;-0.23500
1130927.461;-0.24000
1130930.239;-0.25500
1130933.017;-0.24000
1130935.794;-0.22500
1130938.572;-0.22500
1130941.350;-0.21500
1130944.128;-0.24500
1130946.906;-0.24500
1130949.683;-0.23000
1130952.461;-0.23500
1130955.239;-0.24000
1130958.017;-0.25500
1130960.794;-0.26500
1130963.572;-0.26500
1130966.350;-0.26500
1130969.128;-0.26000
1130971.906;-0.26000
1130974.683;-0.26500
1130977.461;-0.27000
1130980.239;-0.28000
1130983.017;-0.26500
1130985.794;-0.25500
1130988.572;-0.25500
1130991.350;-0.26000
1130994.128;-0.26500
1130996.906;-0.27500
1130999.683;-0.27500
1131002.461;-0.26500
1131005.239;-0.25500
1131008.017;-0.28000
1131010.794;-0.28500
1131013.572;-0.29000
1131016.350;-0.27500
1131019.128;-0.28500
1131021.906;-0.27500
1131024.683;-0.29500
1131027.461;-0.29500
1131030.239;-0.30000
1131033.017;-0.29500
1131035.794;-0.29500
1131038.572;-0.29500
1131041.350;-0.31000
1131044.128;-0.31500
1131046.906;-0.31000
1131049.683;-0.31000
1131052.461;-0.29500
1131055.239;-0.30500
1131058.017;-0.29500
1131060.794;-0.29500
1131063.572;-0.31000
1131066.350;-0.30000
1131069.128;-0.29000
1131071.906;-0.29000
1131074.683;-0.29500
1131077.461;-0.30000
1131080.239;-0.31000
1131083.017;-0.29500
1131085.794;-0.29500
1131088.572;-0.29000
1131091.350;-0.30000
1131094.128;-0.29500
1131096.906;-0.31000
1131099.683;-0.30000
1131102.461;-0.29500
1131105.239;-0.30000
1131108.017;-0.28500
1131110.794;-0.31000
1131113.572;-0.32000
1131116.350;-0.29500
1131119.128;-0.29000
1131121.906;-0.28000
1131124.683;-0.29000
1131127.461;-0.29000
1131130.239;-0.29500
1131133.017;-0.28500
1131135.794;-0.26000
1131138.572;-0.26500
1131141.350;-0.26500
1131144.128;-0.26000
1131146.906;-0.24000
1131149.683;-0.23500
1131152.461;-0.21000
1131155.239;-0.20500
1131158.017;-0.21000
1131160.794;-0.22000
1131163.572;-0.22000
1131166.350;-0.21000
1131169.128;-0.20000
1131171.905;-0.19000
1131174.683;-0.19000
1131177.461;-0.20000
1131180.239;-0.20000
1131183.017;-0.19000
1131185.794;-0.18000
1131188.572;-0.18000
1131191.350;-0.19000
1131194.128;-0.19500
1131196.905;-0.21000
1131199.683;-0.20500
1131202.461;-0.19500
1131205.239;-0.18000
1131208.017;-0.18000
1131210.794;-0.19000
1131213.572;-0.20000
1131216.350;-0.18000
1131219.128;-0.15500
1131221.905;-0.15000
1131224.683;-0.17000
1131227.461;-0.22500
1131230.239;-0.24500
1131233.017;-0.24500
1131235.794;-0.24500
1131238.572;-0.27000
1131241.350;-0.28500
1131244.128;-0.30000
1131246.905;-0.31000
1131249.683;-0.31000
1131252.461;-0.30000
1131255.239;-0.29500
1131258.017;-0.30500
1131260.794;-0.31000
1131263.572;-0.33000
1131266.350;-0.31000
1131269.128;-0.31500
1131271.905;-0.32000
1131274.683;-0.32500
1131277.461;-0.33000
1131280.239;-0.33000
1131283.017;-0.31000
1131285.794;-0.30500
1131288.572;-0.32000
1131291.350;-0.32500
1131294.128;-0.33000
1131296.905;-0.33000
1131299.683;-0.33500
1131302.461;-0.35000
1131305.239;-0.38500
1131308.017;-0.44000
1131310.794;-0.46500
1131313.572;-0.49000
1131316.350;-0.52500
1131319.128;-0.55500
1131321.905;-0.52000
1131324.683;-0.43000
1131327.461;-0.33000
1131330.239;-0.24000
1131333.017;-0.18000
1131335.794;-0.10500
1131338.572;-0.02500
1131341.350;0.06000
1131344.128;0.18000
1131346.905;0.33000
1131349.683;0.56000
1131352.461;0.76500
1131355.239;0.89500
1131358.017;0.95000
1131360.794;0.89000
1131363.572;0.60000
1131366.350;0.17500
1131369.128;-0.21000
1131371.905;-0.41000
1131374.683;-0.46000
1131377.461;-0.41500
1131380.239;-0.36500
1131383.017;-0.34500
1131385.794;-0.35000
1131388.572;-0.35500
1131391.350;-0.34500
1131394.128;-0.36000
1131396.905;-0.36000
1131399.683;-0.36500
1131402.461;-0.36500
1131405.239;-0.38500
1131408.017;-0.38500
1131410.794;-0.39500
1131413.572;-0.40500
1131416.350;-0.39500
1131419.128;-0.38000
1131421.905;-0.37000
1131424.683;-0.38000
1131427.461;-0.38500
1131430.239;-0.38500
1131433.017;-0.38000
1131435.794;-0.37500
1131438.572;-0.37000
1131441.350;-0.38000
1131444.128;-0.38000
1131446.905;-0.38500
1131449.683;-0.37000
1131452.461;-0.36000
1131455.239;-0.36500
1131458.017;-0.38000
1131460.794;-0.39000
1131463.572;-0.39500
1131466.350;-0.38000
1131469.128;-0.37500
1131471.905;-0.37500
1131474.683;-0.37500
1131477.461;-0.38500
1131480.239;-0.39500
1131483.017;-0.38500
1131485.794;-0.38000
1131488.572;-0.37000
1131491.350;-0.37500
1131494.128;-0.38500
1131496.905;-0.40000
1131499.683;-0.37500
1131502.461;-0.37000
1131505.239;-0.37000
1131508.017;-0.38000
1131510.794;-0.39500
1131513.572;-0.38000
1131516.350;-0.38000
1131519.128;-0.37500
1131521.905;-0.38000
1131524.683;-0.38000
1131527.461;-0.38500
1131530.239;-0.40500
1131533.017;-0.40000
1131535.794;-0.38500
1131538.572;-0.38500
1131541.350;-0.39000
1131544.128;-0.40000
1131546.905;-0.39500
1131549.683;-0.39500
1131552.461;-0.38500
1131555.239;-0.38000
1131558.016;-0.39500
1131560.794;-0.41000
1131563.572;-0.41500
1131566.350;-0.40500
1131569.128;-0.40000
1131571.905;-0.41500
1131574.683;-0.41500
1131577.461;-0.41500
1131580.239;-0.42500
1131583.016;-0.42000
1131585.794;-0.40500
1131588.572;-0.40500
1131591.350;-0.42000
1131594.128;-0.43000
1131596.905;-0.41500
1131599.683;-0.41500
1131602.461;-0.40500
1131605.239;-0.41000
1131608.016;-0.43000
1131610.794;-0.42500
1131613.572;-0.42500
1131616.350;-0.41000
1131619.128;-0.39500
1131621.905;-0.40000
1131624.683;-0.40000
1131627.461;-0.40500
1131630.239;-0.38500
1131633.016;-0.36000
1131635.794;-0.36500
1131638.572;-0.36000
1131641.350;-0.35500
1131644.128;-0.34500
1131646.905;-0.34000
1131649.683;-0.33500
1131652.461;-0.31500
1131655.239;-0.31000
1131658.016;-0.29000
1131660.794;-0.30500
1131663.572;-0.31000
1131666.350;-0.30000
1131669.128;-0.30000
1131671.905;-0.30500
1131674.683;-0.30000
1131677.461;-0.30000
1131680.239;-0.30500
1131683.016;-0.30000
1131685.794;-0.29000
1131688.572;-0.29000
1131691.350;-0.30000
1131694.128;-0.31000
1131696.905;-0.32000
1131699.683;-0.30000
1131702.461;-0.29500
1131705.239;-0.29000
1131708.016;-0.31000
1131710.794;-0.31000
1131713.572;-0.32000
1131716.350;-0.31500
1131719.128;-0.32000
1131721.905;-0.32000
1131724.683;-0.32500
1131727.461;-0.34500
1131730.239;-0.33500
1131733.016;-0.33000
1131735.794;-0.31000
1131738.572;-0.30500
1131741.350;-0.31500
1131744.128;-0.32000
1131746.905;-0.33500
1131749.683;-0.32500
1131752.461;-0.32500
1131755.239;-0.32000
1131758.016;-0.33500
1131760.794;-0.34000
1131763.572;-0.33500
1131766.350;-0.33500
1131769.128;-0.33500
1131771.905;-0.34000
1131774.683;-0.35500
1131777.461;-0.36000
1131780.239;-0.37000
1131783.016;-0.37500
1131785.794;-0.35500
1131788.572;-0.36000
1131791.350;-0.36500
1131794.128;-0.36000
1131796.905;-0.37500
1131799.683;-0.36000
1131802.461;-0.36000
1131805.239;-0.36500
1131808.016;-0.36000
1131810.794;-0.36000
1131813.572;-0.36000
1131816.350;-0.36000
1131819.128;-0.35500
1131821.905;-0.34500
1131824.683;-0.34500
1131827.461;-0.35000
1131830.239;-0.35000
1131833.016;-0.36000
1131835.794;-0.36000
1131838.572;-0.36500
1131841.350;-0.37000
1131844.128;-0.36500
1131846.905;-0.36500
1131849.683;-0.37000
1131852.461;-0.36500
1131855.239;-0.36500
1131858.016;-0.37000
1131860.794;-0.38500
1131863.572;-0.39500
1131866.350;-0.38000
1131869.128;-0.38500
1131871.905;-0.37500
1131874.683;-0.38000
1131877.461;-0.39000
1131880.239;-0.39000
1131883.016;-0.37500
1131885.794;-0.36000
1131888.572;-0.34500
1131891.350;-0.36000
1131894.128;-0.39000
1131896.905;-0.38500
1131899.683;-0.35000
1131902.461;-0.32000
1131905.239;-0.32000
1131908.016;-0.31000
1131910.794;-0.33500
1131913.572;-0.32000
1131916.350;-0.31000
1131919.128;-0.30000
1131921.905;-0.30500
1131924.683;-0.30500
1131927.461;-0.30500
1131930.239;-0.30000
1131933.016;-0.28000
1131935.794;-0.27000
1131938.572;-0.26500
1131941.350;-0.27000
1131944.127;-0.28500
1131946.905;-0.29000
1131949.683;-0.29500
1131952.461;-0.28000
1131955.239;-0.27500
1131958.016;-0.27000
1131960.794;-0.28000
1131963.572;-0.29500
1131966.350;-0.31000
1131969.127;-0.32000
1131971.905;-0.32500
1131974.683;-0.32000
1131977.461;-0.31000
1131980.239;-0.28500
1131983.016;-0.27000
1131985.794;-0.25500
1131988.572;-0.27500
1131991.350;-0.30500
1131994.127;-0.33000
1131996.905;-0.34500
1131999.683;-0.34500
1132002.461;-0.38000
1132005.239;-0.39000
1132008.016;-0.40500
1132010.794;-0.41500
1132013.572;-0.42500
1132016.350;-0.41500
1132019.127;-0.41000
1132021.905;-0.40500
1132024.683;-0.40000
1132027.461;-0.40000
1132030.239;-0.40500
1132033.016;-0.39500
1132035.794;-0.40000
1132038.572;-0.40500
1132041.350;-0.41000
1132044.127;-0.42500
1132046.905;-0.42500
1132049.683;-0.42000
1132052.461;-0.41500
1132055.239;-0.43000
1132058.016;-0.43000
1132060.794;-0.44000
1132063.572;-0.44000
1132066.350;-0.43000
1132069.127;-0.43000
1132071.905;-0.46000
1132074.683;-0.49000
1132077.461;-0.52500
1132080.239;-0.56500
1132083.016;-0.59500
1132085.794;-0.60500
1132088.572;-0.56000
1132091.350;-0.44500
1132094.127;-0.30000
1132096.905;-0.12500
1132099.683;0.10500
1132102.461;0.39000
1132105.239;0.65000
1132108.016;0.82000
1132110.794;0.86500
1132113.572;0.72500
1132116.350;0.40000
1132119.127;-0.00500
1132121.905;-0.35000
1132124.683;-0.51000
1132127.461;-0.55000
1132130.239;-0.54000
1132133.016;-0.48500
1132135.794;-0.45500
1132138.572;-0.45500
1132141.350;-0.44500
1132144.127;-0.46500
1132146.905;-0.47500
1132149.683;-0.47000
1132152.461;-0.46000
1132155.239;-0.46500
1132158.016;-0.47500
1132160.794;-0.47500
1132163.572;-0.48000
1132166.350;-0.46000
1132169.127;-0.44500
1132171.905;-0.45500
1132174.683;-0.45000
1132177.461;-0.47000
1132180.239;-0.48000
1132183.016;-0.47000
1132185.794;-0.47000
1132188.572;-0.46000
1132191.350;-0.46000
1132194.127;-0.46500
1132196.905;-0.46500
1132199.683;-0.47000
1132202.461;-0.47000
1132205.239;-0.47000
1132208.016;-0.48000
1132210.794;-0.48000
1132213.572;-0.49000
1132216.350;-0.48000
1132219.127;-0.47000
1132221.905;-0.47500
1132224.683;-0.49500
1132227.461;-0.48500
1132230.239;-0.49000
1132233.016;-0.47500
1132235.794;-0.46500
1132238.572;-0.46500
1132241.350;-0.47000
1132244.127;-0.46000
1132246.905;-0.47000
1132249.683;-0.48000
1132252.461;-0.48000
1132255.239;-0.48500
1132258.016;-0.49000
1132260.794;-0.49500
1132263.572;-0.49000
1132266.350;-0.49000
1132269.127;-0.47000
1132271.905;-0.47500
1132274.683;-0.47500
1132277.461;-0.48500
1132280.239;-0.48000
1132283.016;-0.45500
1132285.794;-0.46000
1132288.572;-0.46500
1132291.350;-0.46000
1132294.127;-0.48000
1132296.905;-0.46500
1132299.683;-0.46000
1132302.461;-0.44500
1132305.239;-0.44000
1132308.016;-0.46000
1132310.794;-0.47000
1132313.572;-0.47500
1132316.350;-0.47500
1132319.127;-0.46500
1132321.905;-0.47500
1132324.683;-0.48500
1132327.461;-0.49000
1132330.239;-0.49500
1132333.016;-0.49000
1132335.794;-0.48000
1132338.572;-0.48000
1132341.350;-0.48500
1132344.127;-0.51000
1132346.905;-0.51500
1132349.683;-0.50000
1132352.461;-0.50000
1132355.238;-0.50500
1132358.016;-0.50500
1132360.794;-0.51000
1132363.572;-0.52000
1132366.350;-0.51500
1132369.127;-0.51000
1132371.905;-0.51000
1132374.683;-0.51000
1132377.461;-0.50500
1132380.238;-0.51500
1132383.016;-0.49500
1132385.794;-0.48500
